Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_495.jpg;0;0;1;0.9727124;114.5411;145.9991;358.5736;294.9958;359.9839
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_562.jpg;0;0;1;0.740891;114.5566;145.9584;358.5679;294.1969;359.9889
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_629.jpg;0;0;1;0.5223485;114.568;145.9223;358.4879;293.5286;359.9884
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_695.jpg;0;0;1;0.3215276;114.5715;145.9077;358.4403;293.2781;0.01411648
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_762.jpg;0;0;1;0.04711002;114.5702;145.9068;358.3882;293.2713;-0.002622016
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_829.jpg;0;0;1;-0.05741319;114.5702;145.9067;358.6872;293.2732;0.006745995
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_895.jpg;0;0;1;-0.1041538;114.5702;145.9068;359.0417;293.2715;359.9577
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_17_961.jpg;0;0;1;-0.1041974;114.5701;145.907;359.3884;293.2713;359.9152
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_028.jpg;0;0;1;-0.09988637;114.5701;145.9072;359.8287;293.2718;359.8672
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_095.jpg;0;0;1;-0.09402264;114.57;145.9072;0.1357851;293.2726;359.8383
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_162.jpg;0;0;1;-0.08414733;114.57;145.9073;0.4179863;293.2735;359.8153
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_229.jpg;0;0;1;-0.07088355;114.57;145.9075;0.7236892;293.2749;359.821
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_294.jpg;0;0;1;-0.05672385;114.5699;145.9075;0.9011294;293.2751;359.848
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_361.jpg;0;0;1;-0.04221608;114.5699;145.9075;1.035494;293.275;359.8898
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_428.jpg;0;0;1;-0.03127559;114.5699;145.9075;1.13815;293.2738;359.9781
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_494.jpg;0;0;1;-0.02597383;114.5697;145.9075;1.155393;293.2724;0.03511066
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_561.jpg;0;0;1;0.01631801;114.5695;145.9074;1.118134;293.2719;0.0560993
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_629.jpg;0;0;1;0.01956686;114.5693;145.9073;1.02303;293.2718;0.06484477
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_696.jpg;0;0;1;0.02469993;114.5693;145.9072;0.9351678;293.2718;0.07204593
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_762.jpg;0;0;1;0.02938777;114.5693;145.9072;0.8361644;293.2718;0.07809941
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_827.jpg;0;0;0;0.03199144;114.5693;145.9072;0.6908475;293.2719;0.08287088
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_895.jpg;0;0;0;0.03380734;114.5693;145.9071;0.575396;293.2721;0.0842284
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_18_960.jpg;0;0;0.2002713;0.03503942;114.5693;145.9071;0.4573018;293.2723;0.08383123
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_028.jpg;0;0;0.4025551;0.03511809;114.5693;145.907;0.299955;293.2726;0.08075547
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_095.jpg;0;0;0.6003221;0.03452388;114.5693;145.907;0.1849447;293.2728;0.07678475
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_161.jpg;0;0;0.7995303;0.03278716;114.5693;145.907;0.07475105;293.273;0.07161167
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_229.jpg;0;0;1;0.03086447;114.5694;145.9069;359.9383;293.2732;0.06320286
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_294.jpg;0;0;1;0.02849145;114.5694;145.9069;359.8458;293.2733;0.0560365
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_361.jpg;0;0;1;0.02476323;114.5694;145.9069;359.763;293.2733;0.04836062
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_427.jpg;0;0;1;0.02164787;114.5694;145.9068;359.6691;293.2734;0.03767356
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_494.jpg;0;0;1;0.01834885;114.5694;145.9068;359.6118;293.2733;0.02955887
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_561.jpg;0;0;1;0.0138027;114.5694;145.9068;359.5662;293.2733;0.02154421
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_630.jpg;0;0;1;0.01038675;114.5695;145.9068;359.5235;293.2733;0.01127889
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_694.jpg;0;0;1;0;114.5695;145.9068;359.5047;293.2733;0.004069944
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_761.jpg;0;0;1;0;114.5695;145.9068;359.4981;293.2733;-0.002860078
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_827.jpg;0;0;1;0;114.5695;145.9068;359.5062;293.2733;359.9906
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_894.jpg;0;0;1;0;114.5695;145.9068;359.523;293.2733;359.9866
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_19_961.jpg;0;0;1;0;114.5695;145.9068;359.5478;293.2733;359.9832
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_027.jpg;0;0;1;0;114.5695;145.9068;359.5913;293.2733;359.9797
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_095.jpg;0;0;1;-0.01115512;114.5695;145.9068;359.6304;293.2733;359.9778
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_161.jpg;0;0;1;-0.01290873;114.5695;145.9068;359.6737;293.2733;359.9765
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_227.jpg;0;0;1;-0.01383151;114.5695;145.9068;359.7362;293.2733;359.9758
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_295.jpg;0;0;1;-0.01442366;114.5695;145.9069;359.7851;293.2733;359.9758
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_360.jpg;0;0;0;-0.01472067;114.5694;145.9069;359.8346;293.2733;359.9763
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_427.jpg;0;-0.09963492;0;-0.01459807;114.5692;145.9075;359.8858;293.2719;359.9778
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_493.jpg;0;-0.2993741;0;-0.02195065;114.5689;145.9082;359.9164;293.2858;359.9792
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_560.jpg;0;-0.499732;0;-0.03670143;114.5679;145.9105;359.9105;293.2992;359.9809
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_627.jpg;0;-0.6990362;0;-0.06836711;114.5648;145.9176;359.811;293.4678;359.9839
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_694.jpg;0;-0.8993407;0;-0.1063157;114.5611;145.926;359.6757;293.4903;359.9861
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_761.jpg;0;-1;0;-0.1515905;114.5559;145.9385;359.4668;293.567;0.001968661
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_827.jpg;0;-1;0;-0.2275153;114.546;145.9608;359.1279;293.4866;-0.0006713572
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_894.jpg;0;-1;0;-0.254813;114.5377;145.9798;358.8866;293.455;3.792004E-05
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_20_960.jpg;0;-1;0;-0.3373277;114.5284;146.0012;358.6776;293.4041;-0.001734263
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_027.jpg;0;-1;0;-0.3716258;114.5166;146.0282;358.7742;293.3419;-0.001662811
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_094.jpg;0;-1;0;-0.440604;114.5063;146.0517;358.8916;293.3624;7.082309E-05
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_160.jpg;0;-1;0;-0.5163633;114.4943;146.0793;358.9323;293.5241;0.0001461941
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_227.jpg;0;-1;0;-0.5615576;114.4756;146.1217;358.89;293.6653;-0.0001045002
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_293.jpg;0;-1;0;-0.6100617;114.4599;146.1572;358.8136;293.6675;0.0005470927
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_360.jpg;0;-1;0;-0.6783547;114.4429;146.1955;358.7344;293.7885;-0.000180804
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_426.jpg;0;-1;0;-0.7192959;114.4192;146.2489;358.7511;293.8327;-0.002298824
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_493.jpg;0;-1;0;-0.788267;114.3998;146.2924;358.785;293.8401;-0.0005037864
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_559.jpg;0;-1;0;-0.835151;114.3795;146.3379;358.8212;293.882;0.0003607156
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_626.jpg;-1.507555;-1;0;-0.8825254;114.3505;146.4037;358.7988;294.0271;0.003412216
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_692.jpg;-4.505438;-1;0;-0.9351301;114.3291;146.4571;358.7704;294.4681;0.02396681
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_759.jpg;-7.516015;-1;0;-0.9918019;114.3083;146.5128;358.7824;295.3879;0.03933367
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_826.jpg;-10.52823;-1;0;-1.036979;114.2816;146.5908;358.8312;297.3841;0.06908534
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_893.jpg;-13.49873;-1;0;-1.070286;114.2618;146.6519;358.8766;299.3727;0.08948668
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_21_960.jpg;-15;-1;0;-1.116966;114.241;146.7149;358.9102;301.6736;0.09260868
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_026.jpg;-15;-1;0;-1.152681;114.208;146.8013;358.8864;304.8328;0.0191295
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_093.jpg;-15;-1;0;-1.18457;114.1797;146.8678;358.8329;307.2829;359.9723
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_159.jpg;-15;-1;0;-1.229531;114.1475;146.9345;358.7838;309.748;359.9102
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_226.jpg;-15;-1;0;-1.270423;114.0985;147.0233;358.813;312.9697;359.8796
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_293.jpg;-15;-1;0;-1.314303;114.0571;147.0899;358.8828;315.4222;359.8912
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_359.jpg;-15;-1;0;-1.363784;114.0115;147.1567;358.9318;317.9646;359.8781
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_426.jpg;-15;-1;0;-1.405006;113.9437;147.2453;358.955;321.4359;359.8073
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_492.jpg;-15;-1;0;-1.434163;113.8878;147.3107;358.9705;324.0677;359.7345
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_558.jpg;-15;-1;0;-1.486485;113.8274;147.3746;359.0258;326.6669;359.6862
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_625.jpg;-15;-1;0;-1.532243;113.7403;147.4573;359.1409;330.2538;359.6397
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_692.jpg;-15;-1;0;-1.563344;113.6697;147.5173;359.2084;333.0502;359.5776
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_759.jpg;-15;-1;0;-1.610152;113.5942;147.5751;359.2613;335.8569;359.4939
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_826.jpg;-15;-1;0;-1.650844;113.4869;147.6476;359.3595;339.6285;359.3857
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_893.jpg;-15;-1;0;-1.686138;113.4014;147.6982;359.4635;342.5046;359.3196
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_22_959.jpg;-15;-1;0;-1.736549;113.3115;147.7455;359.5584;345.4444;359.2428
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_026.jpg;-15;-1;0;-1.772461;113.185;147.8023;359.6812;349.4067;359.1227
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_092.jpg;-15;-1;0;-1.808652;113.0854;147.8398;359.7755;352.421;359.029
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_157.jpg;-15;-1;0;-1.856526;112.982;147.8724;359.8747;355.4657;358.9344
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_226.jpg;-15;-1;0;-1.892907;112.8387;147.9087;0.01786964;359.5363;358.8626
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_292.jpg;-15;-0.8019746;0;-1.925859;112.7253;147.9302;359.9828;2.694481;358.8607
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_358.jpg;-15;-0.6027948;0;-1.95234;112.6091;147.9453;359.9094;5.937035;358.8339
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_425.jpg;-15;-0.402725;0;-1.964574;112.4546;147.9561;359.9645;10.22775;358.8828
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_492.jpg;-15;-0.202142;0;-1.973894;112.3383;147.9557;0.02547762;13.45814;358.8983
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_558.jpg;-12.0234;0;0.09755611;-1.960238;112.2221;147.9411;359.9825;15.48322;358.7166
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_625.jpg;-9.021461;0;0.2976852;-1.926925;112.0723;147.9148;-0.001567582;17.36463;358.6833
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_692.jpg;-6.027897;0;0.4972561;-1.843436;111.9669;147.8905;0.01840058;18.25641;358.7806
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_759.jpg;-2.979507;0;0.7004821;-1.684083;111.8713;147.8645;0.1616784;18.86534;358.9081
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_824.jpg;0;0;0.8975285;-1.546094;111.7624;147.831;0.5611508;19.19894;359.1732
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_890.jpg;2.989012;0;1;-1.376069;111.6929;147.808;0.9221089;19.35798;359.5155
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_23_957.jpg;5.993277;0;1;-1.168393;111.6339;147.7862;1.336878;19.33009;359.9244
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_025.jpg;9.000529;0;1;-1.031398;111.5666;147.753;1.648391;18.96204;0.1130213
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_091.jpg;11.99061;0;1;-0.9110236;111.5195;147.7258;1.558707;18.84312;-0.0007338232
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_158.jpg;15;0;1;-0.7540963;111.4757;147.7027;1.296899;18.73881;0.004249679
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_224.jpg;15;0;1;-0.5089699;111.4457;147.687;1.403863;18.05994;0.07497355
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_291.jpg;15;0;1;-0.2165238;111.4424;147.6841;1.684425;17.49449;0.009016011
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_358.jpg;15;0;1;-0.04366245;111.4415;147.6853;1.767585;17.48882;-0.003427184
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_424.jpg;1.474595;0;0;0.06321859;111.4408;147.6863;1.379577;19.37157;0.03356661
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_491.jpg;0;0;0;0.1259045;111.4412;147.6854;0.9315053;19.37215;-0.002321851
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_557.jpg;0;0.09930426;0;0.1259725;111.4417;147.6856;0.5156657;19.36568;-0.003511553
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_624.jpg;0;0.2986974;0;0.1465613;111.4443;147.6865;0.03692441;19.39678;-0.005313111
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_692.jpg;0;0.4985325;0;0.1460414;111.4489;147.6881;359.7678;19.52551;-0.005614249
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_758.jpg;0;0.6994166;0;0.1761901;111.4562;147.6907;359.5846;19.51075;-0.005275712
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_825.jpg;0;0.9001988;0;0.2068013;111.4718;147.6962;359.5064;19.48382;-0.004825441
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_891.jpg;0;1;0;0.2703435;111.4889;147.7023;359.5891;19.55102;-0.003774283
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_24_956.jpg;0;1;0;0.3264336;111.5107;147.71;359.7807;19.67853;-0.002140753
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_024.jpg;0;1;0;0.3814229;111.5461;147.7227;0.1660631;19.80128;-0.0004928028
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_092.jpg;0;1;0;0.4305339;111.5775;147.734;0.541348;19.71066;0.002010833
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_158.jpg;2.985634;1;0;0.4885757;111.6107;147.7462;0.8805604;19.913;-0.001623856
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_224.jpg;5.997455;1;0;0.5375534;111.6582;147.7653;1.302099;20.28973;-0.001668331
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_291.jpg;8.987623;1;0;0.5905979;111.6924;147.7798;1.356496;20.67319;359.9928
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_358.jpg;11.95836;1;0;0.6678855;111.7254;147.795;1.169;20.98621;0.002197163
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_424.jpg;14.96958;1;0;0.715616;111.7746;147.82;1.025196;21.85929;0.04304794
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_490.jpg;15;0.8009743;0;0.7570052;111.8153;147.8418;0.9959874;22.70079;0.08699552
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_558.jpg;15;0.5985768;0;0.8066076;111.8577;147.8653;0.9875636;23.54707;0.1351155
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_626.jpg;15;0.3981395;0;0.8240182;111.9148;147.8981;0.9606569;24.62762;0.1974086
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_691.jpg;15;0.1977307;0;0.8386919;111.9573;147.9234;0.9066589;25.62729;0.2341181
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_756.jpg;11.98873;0;0;0.8552122;112.0002;147.9493;0.8476392;26.33532;0.2701471
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_823.jpg;9.021941;0.1009043;0;0.8496251;112.0571;147.9829;0.7361484;27.19142;0.2918248
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_890.jpg;6.050724;0.2989854;0;0.8565524;112.1008;148.008;0.6605545;27.68249;0.2916561
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_25_956.jpg;3.042298;0.4995471;0;0.8823398;112.1456;148.0333;0.603389;28.11646;0.277706
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_023.jpg;0.0594373;0.6984044;0;0.9083866;112.2095;148.0679;0.5963644;28.23501;0.2295885
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_090.jpg;0;0.8983297;0;0.9320192;112.2602;148.0949;0.6402379;28.2469;0.1813492
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_157.jpg;3.039341;0.8982479;0;0.9897908;112.3136;148.1242;0.7343966;28.35462;0.1407765
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_223.jpg;6.043304;0.6979836;0;1.028734;112.3872;148.1673;0.8968193;28.86083;0.1131412
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_290.jpg;9.038237;0.4983215;0;1.056859;112.443;148.2023;1.011598;29.49731;0.114901
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_356.jpg;12.04521;0.2978569;0;1.078239;112.4982;148.239;1.08899;30.28844;0.1309413
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_424.jpg;15;0.09918916;0;1.093882;112.568;148.2894;1.047013;31.70274;0.1485045
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_491.jpg;15;0;0;1.088556;112.6182;148.3282;0.9414396;32.81036;0.1729405
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_556.jpg;11.98786;0.2008094;0;1.092526;112.668;148.3674;0.823298;33.74082;0.2065328
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_624.jpg;8.99954;0.4000307;0;1.099582;112.7357;148.42;0.6842973;34.66509;0.2384634
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_690.jpg;5.996803;0.1998482;0;1.117964;112.7878;148.4598;0.5985869;35.15721;0.2471225
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_756.jpg;9.027487;0;0;1.115915;112.839;148.5002;0.4991322;35.78157;0.2738512
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_823.jpg;12.00114;0;0;1.113601;112.9048;148.5561;0.3478468;36.86148;0.3605037
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_890.jpg;14.99515;0;0;1.10732;112.9519;148.5994;0.2147751;37.89022;0.4626615
